Structural decision,Introduce an AutoCloseableLock class that is a thin wrapper over RentrantLock It allows using RentrantLock with try with resources syntax The wrapper functions perform no expensive operations in the lock acquire release path Add an AutoCloseableLock class
Behavioral decision,The RPC layer supports QoS but other protocols ex webhdfs are completely unconstrained Generalizing Server Call to be extensible with simple changes to the handlers will enable unifying the call queue for multiple protocols Design Server Call to be extensible for unified call queue
Non-existence - ban decision,Shell java has a hardcoded path to bin bash which is not correct on all platforms Pointed out by aw while reviewing HADOOP Remove hardcoded absolute path for shell executable
Non-existence - ban decision,We re cleaning up Hive and Spark s use of FileSystem exists because it is often the case we see code of exists open exists delete when the exists probe is needless Against object stores expensive needless Hadoop can set an example here by stripping them out It will also show where there are opportunities to optimise things better and or improve reporting Eliminate needless uses of FileSystem exists isFile isDirectory
Behavioral decision,Umbrella jira for y optimizations to reduce object allocations more efficiently use protobuf APIs unified ipc and webhdfs callq to enable QoS etc IPC layer optimizations
Behavioral decision,Currently KMS audit log is using log j to write a text format log We should refactor this so that people can easily add new format audit logs The current text format log should be the default and all of its behavior should remain compatible Allow pluggable audit loggers in KMS
Non-existence - ban decision,In branch and later the patches for various child and related bugs listed in HADOOP most recently including HADOOP HADOOP HADOOP HADOOP and HDFS eliminate all use of commons httpclient from Hadoop and its sub projects except for hadoop tools hadoop openstack see HADOOP However after incorporating these patches commons httpclient is still listed as a dependency in these POM files hadoop project pom xml hadoop yarn project hadoop yarn hadoop yarn registry pom xml We wish to remove these but since commons httpclient is still used in many files in hadoop tools hadoop openstack we ll need to add the dependency to hadoop tools hadoop openstack pom xml We ll add a note to HADOOP to undo this when commons httpclient is removed from hadoop openstack In this was mostly done by HADOOP but the version info formerly inherited from hadoop project pom xml also needs to be added so that is in the branch version of the patch Other projects with undeclared transitive dependencies on commons httpclient previously provided via hadoop common or hadoop client may find this to be an incompatible change Of course that also means such project is exposed to the commons httpclient CVE and needs to be fixed for that reason as well remove unneeded commons httpclient dependencies from POM files in Hadoop and sub projects
Structural decision,Update WASB driver to use the latest version of SDK for Microsoft Azure Storage Clients We are currently using version of the SDK Version brings some breaking changes Need to fix code to resolve all these breaking changes and certify that everything works properly Update WASB driver to use the latest version of SDK for Microsoft Azure Storage Clients
Non-existence - ban decision,Right now the git repo has a branch named master in addition to our trunk branch Since master is the common place name of the most recent branch in git repositories this is misleading to new folks It looks like the branch is from months ago We should remove it delete spurious master branch
Behavioral decision,Big features like YARN demonstrate that even senior level Hadoop developers forget that daemons need a custom OPTS env var We can replace all of the custom vars with generic handling just like we do for the username check For example with generic handling in place Old Var New Var HADOOP NAMENODE OPTS HDFS NAMENODE OPTS YARN RESOURCEMANAGER OPTS YARN RESOURCEMANAGER OPTS n a YARN TIMELINEREADER OPTS n a HADOOP DISTCP OPTS n a MAPRED DISTCP OPTS HADOOP DN SECURE EXTRA OPTS HDFS DATANODE SECURE EXTRA OPTS HADOOP NFS SECURE EXTRA OPTS HDFS NFS SECURE EXTRA OPTS HADOOP JOB HISTORYSERVER OPTS MAPRED HISTORYSERVER OPTS This makes it a consistent across the entire project b consistent for every subcommand c eliminates almost all of the custom appending in the case statements It s worth pointing out that subcommands like distcp that sometimes need a higher than normal client side heapsize or custom options are a huge win Combined with hadooprc and or dynamic subcommands it means users can easily do customizations based upon their needs without a lot of weirdo shell aliasing or one line shell scripts off to the side Deprecate HADOOP SERVERNAME OPTS replace with command subcommand OPTS
Structural decision, Update maven enforcer plugin version to
Behavioral decision,Current ViewFileSystem does not support storage policy related API it will throw UnsupportedOperationException ViewFileSystem should support storage policy related API
Behavioral decision,In HADOOP the Guava cache was introduced to allow refreshes on the Namenode group cache to run in the background avoiding many slow group lookups Even with this change I have seen quite a few clusters with issues due to slow group lookups The problem is most prevalent in HA clusters where a slow group lookup on the hdfs user can fail to return for over seconds causing the Failover Controller to kill it The way the current Guava cache implementation works is approximately On initial load the first thread to request groups for a given user blocks until it returns Any subsequent threads requesting that user block until that first thread populates the cache When the key expires the first thread to hit the cache after expiry blocks While it is blocked other threads will return the old value I feel it is this blocking thread that still gives the Namenode issues on slow group lookups If the call from the FC is the one that blocks and lookups are slow if can cause the NN to be killed Guava has the ability to refresh expired keys completely in the background where the first thread that hits an expired key schedules a background cache reload but still returns the old value Then the cache is eventually updated This patch introduces this background reload feature There are two new parameters hadoop security groups cache background reload default false to keep the current behaviour Set to true to enable a small thread pool and background refresh for expired keys hadoop security groups cache background reload threads only relevant if the above is set to true Controls how many threads are in the background refresh pool Default is which is likely to be enough Reload cached groups in background after expiry
Structural decision,This JIRA is to address Jing s comments https issues apache org jira browse HADOOP focusedCommentId page com atlassian jira plugin system issuetabpanels comment tabpanel comment in HADOOP AsyncCallHandler should use an event driven architecture to handle async calls
Behavioral decision,In current Async DFS implementation file system calls are invoked and returns Future immediately to clients Clients call Future get to retrieve final results Future get internally invokes a chain of callbacks residing in ClientNamenodeProtocolTranslatorPB ProtobufRpcEngine and ipc Client The callback path bypasses the original retry layer logic designed for synchronous DFS This proposes refactoring to make retry also works for Async DFS Support async call retry and failover
Structural decision,This is a follow up jira from HADOOP Now with the findbug warning As discussed in HADOOP bq Why was this committed with a findbugs errors rather than adding the necessary plumbing in pom xml to make it go away we will add the findbugsExcludeFile xml and will get rid of this given kerby rc release Add the kerby version hadoop project pom xml bq hadoop project pom xml contains the dependencies of all libraries used in all modules of hadoop under dependencyManagement Only here version will be mentioned All other Hadoop Modules will inherit hadoop project so all submodules will use the same version In submodule version need not be mentioned in pom xml This will make version management easier Follow on fixups after upgraded mini kdc using Kerby
Structural decision,slaves sh and the slaves file should get replace with workers sh and a workers file replace slaves with workers
Structural decision,Upgrade yetus wrapper to be now that it has passed vote Upgrade to Apache Yetus
Non-existence - ban decision,The hadoop ant code is an ancient kludge unlikely to have any users still We can delete it from trunk as a scream test for x Remove hadoop ant from hadoop tools
Behavioral decision,Currently the Future returned by ipc async call only support Future get but not Future get timeout unit We should support the latter as well Support Future get with timeout in ipc async calls
Non-existence - ban decision,We should slim down the Docker image by removing JDK now that trunk no longer supports it remove JDK from Dockerfile
Behavioral decision,After DistCp copies a file it calls getFileStatus to get the FileStatus from the destination so that it can compare to the source and update metadata if necessary If the DistCp command was run without the option to preserve metadata attributes then this additional getFileStatus call is wasteful In DistCp prevent unnecessary getFileStatus call when not preserving metadata
Structural decision,We want to rename to alpha for the first alpha release However the version number is also encoded outside of the pom xml s so we need to update these too Change project version from to alpha
Behavioral decision,LdapGroupsMapping currently does not set timeouts on the LDAP queries This can create a risk of a very long infinite wait on a connection Support timeouts in LDAP queries in LdapGroupsMapping
Behavioral decision,Currently FileSystem Statistics exposes the following statistics BytesRead BytesWritten ReadOps LargeReadOps WriteOps These are in turn exposed as job counters by MapReduce and other frameworks There is logic within DfsClient to map operations to these counters that can be confusing for instance mkdirs counts as a writeOp Proposed enhancement Add a statistic for each DfsClient operation including create append createSymlink delete exists mkdirs rename and expose them as new properties on the Statistics object The operation specific counters can be used for analyzing the load imposed by a particular job on HDFS For example we can use them to identify jobs that end up creating a large number of files Once this information is available in the Statistics object the app frameworks like MapReduce can expose them as additional counters to be aggregated and recorded as part of job summary Add a new interface for retrieving FS and FC Statistics
Structural decision,The jira proposes an improvement over HADOOP to remove webhdfs dependencies from the ADL file system client and build out a standalone client At a high level this approach would extend the Hadoop file system class to provide an implementation for accessing Azure Data Lake The scheme used for accessing the file system will continue to be adl azuredatalake net path to file The Azure Data Lake Cloud Store will continue to provide a webHDFS rest interface The client will access the ADLS store using WebHDFS Rest APIs provided by the ADLS store Refactor Azure Data Lake Store as an independent FileSystem
Behavioral decision,Cross Frame Scripting XFS prevention for UIs can be provided through a common servlet filter This filter will set the X Frame Options HTTP header to DENY unless configured to another valid setting There are a number of UIs that could just add this to their filters as well as the Yarn webapp proxy which could add it for all it s proxied UIs if appropriate Add XFS Filter for UIs to Hadoop Common
Behavioral decision,This allows metrics collector such as AMS to collect it with MetricsSink The per user RPC call counts schedule decisions and per priority response time will be useful to detect and trouble shoot Hadoop RPC server such as Namenode overload issues Support MetricsSource interface for DecayRpcScheduler Metrics
Non-existence - ban decision,As per comment https issues apache org jira browse HADOOP focusedCommentId page com atlassian jira plugin system issuetabpanels comment tabpanel comment from wheat in HADOOP Need to remove FileUtil copyMerge CC to wheat Remove FileUtil copyMerge
Behavioral decision,In async RPC if the callers don t read replies fast enough the buffer storing replies could be used up This is to propose limiting the number of outstanding async calls to eliminate the issue Limit the number of outstanding async calls
Behavioral decision,HADOOP added a ShutdownHookManager to be used by different components instead of the JVM shutdownhook For each of the shutdown hook registered we currently don t have an upper bound for its execution time We have seen namenode failed to shutdown completely waiting for shutdown hook to finish after failover for a long period of time which breaks the namenode high availability scenarios This ticket is opened to allow specifying a timeout value for the registered shutdown hook ShutdownHookManager should have a timeout for each of the Registered shutdown hook
Behavioral decision,Currently the dfs test command only supports d e f s z options It would be helpful if we add w r to verify permission of r w before actual read or write This will help script programming Add w r options in dfs test command
Behavioral decision,Umbrella for converting hadoop hdfs mapred and yarn to allow for dynamic subcommands See first comment for more details Umbrella Dynamic subcommands for hadoop shell scripts
Behavioral decision,Currently back off policy from HADOOP is hard coded to base on whether call queue is full This ticket is open to allow flexible back off policies such as moving average of response time in RPC calls of different priorities Allow RPC scheduler callqueue backoff using response times
Structural decision,As discussed in the mailing list we d like to introduce Apache Kerby into Hadoop Initially it s good to start with upgrading Hadoop MiniKDC with Kerby offerings Apache Kerby https github com apache directory kerby as an Apache Directory sub project is a Java Kerberos binding It provides a SimpleKDC server that borrowed ideas from MiniKDC and implemented all the facilities existing in MiniKDC Currently MiniKDC depends on the old Kerberos implementation in Directory Server project but the implementation is stopped being maintained Directory community has a plan to replace the implementation using Kerby MiniKDC can use Kerby SimpleKDC directly to avoid depending on the full of Directory project Kerby also provides nice identity backends such as the lightweight memory based one and the very simple json one for easy development and test environments Upgrade Hadoop MiniKDC with Kerby
Behavioral decision,In ipc Client the underlying mechanism is already supporting asynchronous calls the calls shares a connection the call requests are sent using a thread pool and the responses can be out of order Indeed synchronous call is implemented by invoking wait in the caller thread in order to wait for the server response In this JIRA we change ipc Client to support asynchronous mode In asynchronous mode it return once the request has been sent out but not wait for the response from the server Change ipc Client to support asynchronous calls
Structural decision,Update Yetus to Update Yetus to
Non-existence - ban decision,We should use ResourceManager and NodeManager instead of JobTracker and TaskTracker Remove MRv terms from HttpAuthentication md
Behavioral decision,gridmix shouldn t require a raw java command line to run add a subcommand for gridmix
Non-existence - ban decision,When o a h record was moved bin rcc was never updated to pull those classes from the streaming jar Remove bin rcc script
Behavioral decision,As discussed in mailing list this will disable style checks in class setters like the following Disable hiding field style checks in class setters
Structural decision,As hadoop tools grows bigger and bigger it s becoming evident that having a single directory that gets sucked in is starting to become a big burden as the number of tools grows Let s rework this to be smarter Rework hadoop tools
Structural decision,Let s pull the shell code out of the hadoop dist pom xml pull shell code out of hadoop dist
Behavioral decision,Java supports TLSv and TLSv which are more secure than TLSv which was all that was supported in Java so we should add those to the default list for hadoop ssl enabled protocols Enable TLS v and
Structural decision,The HBase s HMaster port number conflicts with Hadoop kms port number Both uses There might be use cases user need kms and HBase present on the same cluster The HBase is able to encrypt its HFiles but user might need KMS to encrypt other HDFS directories Users would have to manually override the default port of either application on their cluster It would be nice to have different default ports so kms and HBase could naturally coexist Change kms server port number which conflicts with HMaster port number
Behavioral decision,The typical LDAP group name resolution works well under typical scenarios However we have seen cases where a user is mapped to many groups in an extreme case a user is mapped to more than groups The way it s being implemented now makes this case super slow resolving groups from ActiveDirectory The current LDAP group resolution implementation sends two queries to a ActiveDirectory server The first query returns a user object which contains DN distinguished name The second query looks for groups where the user DN is a member If a user is mapped to many groups the second query returns all group objects associated with the user and is thus very slow After studying a user object in ActiveDirectory I found a user object actually contains a memberOf field which is the DN of all group objects where the user belongs to Assuming that an organization has no recursive group relation that is a user A is a member of group G and group G is a member of group G we can use this properties to avoid the second query which can potentially run very slow I propose that we add a configuration to only enable this feature for users who want to reduce group resolution time and who does not have recursive groups so that existing behavior will not be broken Faster LDAP group name resolution with ActiveDirectory
Non-existence - ban decision,Remove getaclstatus call for non acl commands in getfacl Remove getaclstatus call for non acl commands in getfacl
Structural decision,Various SSL security fixes are needed See CVE CVE CVE CVE update apache httpclient version to httpcore to
Behavioral decision,The RollingFileSystemSink only rolls over to a new directory if a new metrics record comes in The issue is that HDFS does not update the file size until it s closed HDFS and if no new metrics record comes in then the file size will never be updated This JIRA is to add a background thread to the sink that will eagerly close the file at the top of the hour RollingFileSystemSink should eagerly rotate directories
Behavioral decision,To protect against CSRF attacks HADOOP introduces a CSRF filter that will require a specific HTTP header to be sent with every REST API call This will affect all API consumers from web apps to CLIs and curl Since CSRF is primarily a browser based attack we can try and minimize the impact on non browser clients This enhancement will provide additional configuration for identifying non browser useragents and skipping the enforcement of the header requirement for anything identified as a non browser This will largely limit the impact to browser based PUT and POST calls when configured appropriately Extend CSRF Filter with UserAgent Checks
Structural decision,Aliyun OSS is widely used among China s cloud users but currently it is not easy to access data laid on OSS storage from user s Hadoop Spark application because of no original support for OSS in Hadoop This work aims to integrate Aliyun OSS with Hadoop By simple configuration Spark Hadoop applications can read write data from OSS without any code change Narrowing the gap between user s APP and data storage like what have been done for S in Hadoop Incorporate Aliyun OSS file system implementation
Behavioral decision,There is a problem when a user job adds too many dependency jars in their command line The HADOOP CLASSPATH part can be addressed including using wildcards But the same cannot be done with the libjars argument Today it takes only fully specified file paths We may want to consider supporting wildcards as a way to help users in this situation The idea is to handle it the same way the JVM does it expands to the list of jars in that directory It does not traverse into any child directory Also it probably would be a good idea to do it only for libjars i e don t do it for files and archives support wildcard in libjars argument
Behavioral decision,Some of the checkstyle checks are not realistic like the line length leading to spurious in precommit Let s disable Disable spurious checkstyle checks
Behavioral decision,We need a metrics sink that can write metrics to HDFS The sink should accept as configuration a directory prefix and do the following in putMetrics Get yyyyMMddHH from current timestamp If HDFS dir dir prefix yyyyMMddHH doesn t exist create it Close any currently open file and create a new file called log in the new directory Write metrics to the current log file Add an HDFS metrics sink
Behavioral decision,CSRF prevention for REST APIs can be provided through a common servlet filter This filter would check for the existence of an expected configurable HTTP header such as X XSRF Header The fact that CSRF attacks are entirely browser based means that the above approach can ensure that requests are coming from either applications served by the same origin as the REST API or that there is explicit policy configuration that allows the setting of a header on XmlHttpRequest from another origin Add CSRF Filter for REST APIs to Hadoop Common
Behavioral decision,Currently if the value of ipc client rpc timeout ms is greater than the timeout overrides the ipc ping interval and client will throw exception instead of sending ping when the interval is passed RPC timeout should work without effectively disabling IPC ping RPC timeout should not override IPC ping interval
Behavioral decision,Currently Embeded jetty Server used across all hadoop services is configured through ssl server xml file from their respective configuration section However the SSL TLS protocol being used for this jetty servers can be downgraded to weak cipher suites This so it can exclude the ciphers supplied through this key Support excluding weak Ciphers in HttpServer through ssl server xml
Structural decision,h Description This JIRA describes a new file system implementation for accessing Microsoft Azure Data Lake Store ADL from within Hadoop This would enable existing Hadoop applications such has MR HIVE Hbase etc to use ADL store as input or output ADL is ultra high capacity Optimized for massive throughput with rich management and security features More details available at https azure microsoft com en us services data lake store Support Microsoft Azure Data Lake as a file system in Hadoop
Structural decision,Now that Yetus has had a release we should rip out the components that make it up from dev support and replace them with wrappers The wrappers should default to a sane version allow for version overrides via an env var download into patchprocess execute with the given parameters Marking this as an incompatible change since we should also remove the filename extensions and move these into a bin directory for better maintenance towards the future Replace dev support with wrappers to Yetus
Behavioral decision,Currently the WASB implementation of the HDFS interface does not support Append API This JIRA is added to design and implement the Append API support to WASB The intended support for Append would only support a single writer Adding Append API support for WASB
Structural decision,HADOOP added a compile and runtime dependence on the Intel ISA L library but didn t add it to the Dockerfile so that it could be part of the Docker based build environment start build env sh This needs to be fixed Intel ISA L libraries should be added to the Dockerfile
Behavioral decision,We should add a config to disable the logs endpoint in HttpServer Listing a directory like this can be dangerous from a security perspective We can keep it enabled by default for compatibility though Add a config to disable the logs endpoints
Behavioral decision,The FileContext class currently is annotated as Evolving However at this point we really need to treat it as a Stable interface FileContext and AbstractFileSystem should be annotated as a Stable interface
Behavioral decision,The WriteableRPCEninge depends on Java s serialization mechanisms for RPC requests Without proper checks it has be shown that it can lead to security vulnerabilities such as remote code execution e g COLLECTIONS HADOOP The current implementation has migrated from WriteableRPCEngine to ProtobufRPCEngine now This jira proposes to deprecate WriteableRPCEngine in branch and to remove it in trunk Deprecate WriteableRPCEngine
Behavioral decision,hdfs fetchdt is missing some critical features and is geared almost exclusively towards HDFS operations Additionally the token files that are created use Java serializations which are hard impossible to deal with in other languages It should be replaced with a better utility in common that can read write protobuf based token files has enough flexibility to be used with other services and offers key functionality such as append and rename The old version file format should still be supported for backward compatibility but will be effectively deprecated A follow on JIRA will deprecrate fetchdt Updated utility to create modify token files
Behavioral decision,It would be better if Hadoop s dockerfile could be used by Yetus so that external dependencies are owned by the project Make hadoop dockerfile usable by Yetus
Behavioral decision,It would be good if we could read s creds from a source other than via a java property Hadoop configuration option Read s a creds from a Credential Provider
Behavioral decision,Make the re j dependency consistent with other parts of Hadoop Seeing some weird rare failures with older versions of maven that appear to be related to this make re j dependency consistent
Behavioral decision,The hadoop azure tests support execution against the live Azure Storage service if the developer specifies the key to an Azure Storage account The configuration works by overwriting the src test resources azure test xml file This can be an error prone process The azure test xml file is checked into revision control to show an example There is a risk that the tester could overwrite azure test xml containing the keys and then accidentally commit the keys to revision control This would leak the keys to the world for potential use by an attacker This issue proposes to use XInclude to isolate the keys into a separate file ignored by git which will never be committed to revision control This is very similar to the setup already used by hadoop aws for integration testing Use XInclude in hadoop azure test configuration to isolate Azure Storage account keys for service integration tests
Non-existence - ban decision,After HADOOP we should remove metrics v from trunk Remove metrics v
Behavioral decision,kms dt currently does not have its own token identifier class to de Support decoding KMS Delegation Token with its own Identifier
Behavioral decision,FileSystem createNonRecursive is deprecated However there is no DistributedFileSystem create implementation which throws exception if parent directory doesn t exist This limits clients migration away from the deprecated method For HBase IO fencing relies on the behavior of FileSystem createNonRecursive Variant of create method should be added which throws exception if parent directory doesn t exist Undeprecate createNonRecursive
Behavioral decision,Because CLI is using CommandWithDestination java which add COPYING to the tail of file name when it does the copy For blobstore like S and Swift to create COPYING file and rename it is expensive direct flag can allow user to avoiding the COPYING file Add direct flag option for fs copy so that user can choose not to create COPYING file
Behavioral decision,It would be useful for rd party apps to know the locations of things when hadoop is running without explicit path env vars set expose calculated paths
Behavioral decision,We have seen many cases with customers deleting data inadvertently with skipTrash The FSShell should prompt user if the size of the data or the number of files being deleted is bigger than a threshold even though skipTrash is being used Add safely flag to rm to prompt when deleting many files
Behavioral decision,HADOOP mitigated the problem of HMaster aborting regionserver due to Azure Storage Throttling event during HBase WAL archival The way this was achieved was by applying an intensive exponential retry when throttling occurred As a second level of mitigation we will change the mode of copy operation if the operation fails even after all retries i e we will do a client side copy of the blob and then copy it back to destination This operation will not be subject to throttling and hence should provide a stronger mitigation However it is more expensive hence we do it only in the case we fail after all retries Change Mode Of Copy Operation of HBase WAL Archiving to bypass Azure Storage Throttling after retries
Behavioral decision,This JIRA proposes to add a counter called RpcSlowCalls and also a configuration setting that allows users to log really slow RPCs Slow RPCs are RPCs that fall at th percentile This is useful to troubleshoot why certain services like name node freezes under heavy load RPC Metrics Add the ability track and log slow RPCs
Structural decision,The new JVM pause monitor has been written with its own start stop lifecycle which has already proven brittle to both ordering of operations and even after HADOOP is not thread safe both start and stop are potentially re entrant It also requires every class which supports the monitor to add another field and perform the lifecycle operations in its own lifecycle which for all Yarn services is the YARN app lifecycle as implemented in Hadoop common Making the monitor a subclass of AbstractService and moving the init start stop operations in serviceInit serviceStart serviceStop methods will fix the concurrency and state model issues and make it trivial to add as a child to any YARN service which subclasses CompositeService most the NM and RM apps will be able to hook up the monitor simply by creating one in the ctor and adding it as a child Make JvmPauseMonitor an AbstractService
Behavioral decision,When using LdapGroupsMapping with Hadoop nested groups are not supported So for example if user jdoe is part of group A which is a member of group B the group mapping currently returns only group A Currently this facility is available with ShellBasedUnixGroupsMapping and SSSD or similar tools but would be good to have this feature as part of LdapGroupsMapping directly Add support for nested groups in LdapGroupsMapping
Behavioral decision,In order to enable significantly better unit testing as well as enhanced functionality large portions of config sh should be pulled into functions See first comment for more pull argument parsing into a function
Behavioral decision,The protoc maven plugin currently generates new Java classes every time which means Maven always picks up changed files in the build It would be better if the protoc plugin only generated new Java classes when the source protoc files change Support for incremental generation in the protoc plugin
Behavioral decision,NetworkToplogy uses nodes with a list of children The access to these children is slow as it s a linear search NetworkTopology is not efficient adding getting removing nodes
Structural decision,Some of the monitoring functions could be moved from YARN to Common for easier sharing Move ResourceCalculatorPlugin from YARN to Common
Structural decision,Given test patch s tendency to get forked into a variety of different projects it makes a lot of sense to make an Apache TLP so that everyone can benefit from a common code base Umbrella Split test patch off into its own TLP
Behavioral decision,The requirement is to support LDAP based authentication scheme via Hadoop AuthenticationFilter HADOOP added a support to plug in custom authentication scheme in addition to Kerberos via AltKerberosAuthenticationHandler class But it is based on selecting the authentication mechanism based on User Agent HTTP header which does not conform to HTTP protocol semantics As per RFC http www w org Protocols rfc rfc html HTTP protocol provides a simple challenge response authentication mechanism that can be used by a server to challenge a client request and by a client to provide the necessary authentication information This mechanism is initiated by server sending the Authenticate response with WWW Authenticate header which includes at least one challenge that indicates the authentication scheme s and parameters applicable to the Request URI In case server supports multiple authentication schemes it may return multiple challenges with a Authenticate response and each challenge may use a different auth scheme A user agent MUST choose to use the strongest auth scheme it understands and request credentials from the user based upon that challenge The existing Hadoop authentication filter implementation supports Kerberos authentication scheme and uses Negotiate as the challenge as part of WWW Authenticate response header As per the following documentation Negotiate challenge scheme is only applicable to Kerberos and Windows NTLM authentication schemes SPNEGO based Kerberos and NTLM HTTP Authentication http tools ietf org html rfc Understanding HTTP Authentication https msdn microsoft com en us library ms v vs aspx On the other hand for LDAP authentication typically Basic authentication scheme is used Note TLS is mandatory with Basic authentication scheme http httpd apache org docs trunk mod mod authnz ldap html Hence for this feature the idea would be to provide a custom implementation of Hadoop AuthenticationHandler and Authenticator interfaces which would support both schemes Kerberos via Negotiate auth challenge and LDAP via Basic auth challenge During the authentication phase it would send both the challenges and let client pick the appropriate one If client responds with an Authorization header tagged with Negotiate it will use Kerberos authentication If client responds with an Authorization header tagged with Basic it will use LDAP authentication Note some HTTP clients e g curl or Apache Http Java client need to be configured to use one scheme over the other e g curl tool supports option to use either Kerberos via negotiate flag or username password based authentication via basic and u flags Apache HttpClient library can be configured to use specific authentication scheme http hc apache org httpcomponents client ga tutorial html authentication html Typically web browsers automatically choose an authentication scheme based on a notion of strength of security e g take a look at the design of Chrome browser for HTTP authentication https www chromium org developers design documents http authentication Support multiple authentication schemes via AuthenticationFilter
Structural decision,guice doesn t work with lambda statement https github com google guice issues We should upgrade it to which includes the fix JDK Update guice version to
Behavioral decision,Right now S Credentials only works with cleartext passwords in configs as a secret access key or the URI The non URI version should use credential providers with a fallback to the clear text option S Credentials should support use of CredentialProvider
Behavioral decision,Since our min version is now JDK there s hardlink support via Files This means we can deprecate the JNI implementation and discontinue usage Deprecate usage of NativeIO link
Behavioral decision,During http authentication a cookie which contains the authentication token is dropped The expiry time of the authentication token can be configured via hadoop http authentication token validity The default value is hours For clusters which require enhanced security it is desirable to have a configurable MaxInActiveInterval for the authentication token If there is no activity during MaxInActiveInterval the authentication token will be invalidated The MaxInActiveInterval will be less than hadoop http authentication token validity The default value will be minutes Enable MaxInactiveInterval for hadoop http auth token
Behavioral decision,ThreadLocalRandom should be used when available in place of ThreadLocal For JDK the difference is minimal but JDK starts including optimizations for ThreadLocalRandom Replace uses of ThreadLocal with JDK ThreadLocalRandom
Behavioral decision,AzureStorageExceptions currently are logged as part of the WAB code which often is not too informative AzureStorage SDK supports client side logging that can be enabled that logs relevant information w r t request made from the Storage client This JIRA is created to enable Azure Storage Client Side logging at the Job submission level User should be able to configure Client Side logging on a Per Job bases Enable Azure Storage Client Side logging
Behavioral decision,we have the issue matching regex configurable via altering the default add in a cli arg to update it on invocation test patch s issue matching regex should be configurable
Behavioral decision,deprecate DistCpV and Logalyzer which are no longer used Deprecate DistCpV and Logalyzer
Structural decision,Set minimum version of trunk to JDK JDK Set minimum version of Hadoop to JDK
Behavioral decision,As discussed with aw In AVRO a docker based solution was created to setup all the tools for doing a full build This enables much easier reproduction of any issues and getting up and running for new developers This issue is to copy port that setup into the hadoop project in preparation for the bug squash Make setting up the build environment easier
Behavioral decision,For very large source trees on s distcp is taking long time to build file listing client code before starting mappers For a dataset I used M files K dirs it was taking minutes before my fix in HADOOP and minutes after the fix Speed up distcp buildListing using threadpool
Non-existence - ban decision,With the commit of HADOOP the CHANGES txt files are now EOLed We should remove them Remove all of the CHANGES txt files
Structural decision,The current way we generate these build artifacts is awful Plus they are ugly and in the case of release notes very hard to pick out what is important Rework the changelog and releasenotes
Behavioral decision,Extend AltKerberosAuthenticationHandler to provide WebSSO flow for UIs The actual authentication is done by some external service that the handler will redirect to when there is no hadoop auth cookie and no JWT token found in the incoming request Using JWT provides a number of benefits It is not tied to any specific authentication mechanism so buys us many SSO integrations It is cryptographically verifiable for determining whether it can be trusted Checking for expiration allows for a limited lifetime and window for compromised use This will introduce the use of nimbus jose jwt library for processing validating and parsing JWT tokens Add Redirecting WebSSO behavior with JWT Token in Hadoop Auth
Behavioral decision,Currently ViewFileSystem does not dispatch snapshot methods through the mount table All snapshot methods throw UnsupportedOperationException even though the underlying mount points could be HDFS instances that support snapshots We need to update ViewFileSystem to implement the snapshot methods ViewFileSystem should support snapshot methods
Non-existence - ban decision,distcpv is pretty much unsupported we should just remove it Remove DistCpV and Logalyzer
Non-existence - ban decision,The EMC ViPR ECS object storage platform uses proprietary headers starting by x emc like Amazon does with x amz Headers starting by x emc should be included in the signature computation but it s not done by the Amazon S Java SDK it s done by the EMC S SDK When s a copy an object it copies all the headers but when the object includes x emc headers it generates a signature mismatch Removing the x emc headers from the copy would allow s a to be compatible with the EMC ViPR ECS object storage platform Removing the x which aren t x amz headers from the copy would allow s a to be compatible with any object storage platform which is using proprietary headers Ignore x and response headers when copying an Amazon S object
Behavioral decision,FileUtil copyMerge is currently unused in the Hadoop source tree In branch it had been part of the implementation of the hadoop fs getmerge shell command In branch the code for that shell command was rewritten in a way that no longer requires this method Please check more details here https issues apache org jira browse HADOOP focusedCommentId page com atlassian jira plugin system issuetabpanels comment tabpanel comment Deprecate FileUtil copyMerge
Non-existence - ban decision,According to the discussion in HADOOP we should remove io native lib available from trunk and always use native libraries if they exist Remove io native lib available
Behavioral decision,When a new file is added the source is dev null rather than the root of the tree which would mean a a b prefix Allow for this Allow smart apply patch sh to add new files in binary git patches
Non-existence - ban decision,With HADOOP now committed we need to remove usages of yarn daemons sh and hadoop daemons sh from the start and stop scripts converting them to use the new slaves option Additionally the documentation should be updated to reflect these new command options Update sbin commands and documentation to use new slaves option
Behavioral decision,Add a slaves shell option to hadoop config sh to trigger the given command on slave nodes This is required to deprecate hadoop daemons sh and yarn daemons sh Add slaves shell option
Behavioral decision,HadoopKerberosName has been around as a secret hack for quite a while We should clean up the output and make it official by exposing it via the hadoop command Expose HadoopKerberosName as a hadoop subcommand
